Time,72
4/1/18 0:00,18
4/1/18 1:00,18
4/1/18 2:00,18
4/1/18 3:00,17
4/1/18 4:00,17
4/1/18 5:00,17
4/1/18 6:00,17
4/1/18 7:00,17
4/1/18 8:00,18
4/1/18 9:00,18
4/1/18 10:00,21
4/1/18 11:00,22
4/1/18 12:00,19
4/1/18 13:00,16
4/1/18 14:00,11
4/1/18 15:00,13
4/1/18 16:00,20
4/1/18 17:00,17
4/1/18 18:00,19
4/1/18 19:00,18
4/1/18 20:00,18
4/1/18 21:00,20
4/1/18 22:00,22
4/1/18 23:00,23
4/2/18 0:00,23
4/2/18 1:00,22
4/2/18 2:00,21
4/2/18 3:00,21
4/2/18 4:00,21
4/2/18 5:00,20
4/2/18 6:00,19
4/2/18 7:00,19
4/2/18 8:00,20
4/2/18 9:00,19
4/2/18 10:00,19
4/2/18 11:00,19
4/2/18 12:00,21
4/2/18 13:00,21
4/2/18 14:00,17
4/2/18 15:00,15
4/2/18 16:00,17
4/2/18 17:00,11
4/2/18 18:00,8
4/2/18 19:00,15
4/2/18 20:00,16
4/2/18 21:00,18
4/2/18 22:00,20
4/2/18 23:00,19
4/3/18 0:00,20
4/3/18 1:00,21
4/3/18 2:00,20
4/3/18 3:00,20
4/3/18 4:00,20
4/3/18 5:00,19
4/3/18 6:00,19
4/3/18 7:00,20
4/3/18 8:00,18
4/3/18 9:00,9
4/3/18 10:00,8
4/3/18 11:00,6
4/3/18 12:00,6
4/3/18 13:00,6
4/3/18 14:00,4
4/3/18 15:00,3
4/3/18 16:00,2
4/3/18 18:00,1
4/3/18 19:00,3
4/3/18 20:00,1
4/3/18 21:00,0
4/3/18 22:00,5
4/3/18 23:00,5
4/4/18 0:00,5
4/4/18 1:00,6
4/4/18 2:00,6
4/4/18 3:00,6
4/4/18 4:00,6
4/4/18 5:00,5
4/4/18 6:00,9
4/4/18 7:00,10
4/4/18 8:00,13
4/4/18 9:00,7
4/4/18 10:00,9
4/4/18 11:00,11
4/4/18 12:00,9
4/4/18 13:00,8
4/4/18 14:00,12
4/4/18 16:00,11
4/4/18 17:00,1
4/4/18 18:00,2
4/4/18 19:00,4
4/4/18 20:00,2
4/4/18 21:00,2
4/4/18 22:00,4
4/4/18 23:00,4
4/5/18 0:00,4
4/5/18 1:00,4
4/5/18 2:00,4
4/5/18 3:00,4
4/5/18 4:00,4
4/5/18 5:00,4
4/5/18 6:00,5
4/5/18 7:00,8
4/5/18 8:00,6
4/5/18 9:00,1
4/5/18 10:00,3
4/5/18 11:00,4
4/5/18 12:00,6
4/5/18 13:00,7
4/5/18 15:00,9
4/5/18 16:00,5
4/5/18 17:00,3
4/5/18 18:00,3
4/5/18 19:00,3
4/5/18 20:00,3
4/5/18 21:00,5
4/5/18 22:00,7
4/5/18 23:00,7
4/6/18 0:00,7
4/6/18 1:00,8
4/6/18 2:00,8
4/6/18 3:00,7
4/6/18 4:00,7
4/6/18 5:00,7
4/6/18 6:00,10
4/6/18 7:00,11
4/6/18 8:00,12
4/6/18 9:00,11
4/6/18 10:00,9
4/6/18 11:00,12
4/6/18 12:00,17
4/6/18 13:00,16
4/6/18 14:00,23
4/6/18 15:00,24
4/6/18 16:00,21
4/6/18 17:00,21
4/6/18 18:00,18
4/6/18 19:00,15
4/6/18 20:00,15
4/6/18 21:00,15
4/6/18 22:00,14
4/6/18 23:00,10
4/7/18 0:00,10
4/7/18 1:00,10
4/7/18 2:00,10
4/7/18 3:00,10
4/7/18 4:00,10
4/7/18 5:00,10
4/7/18 6:00,10
4/7/18 7:00,8
4/7/18 8:00,9
4/7/18 9:00,9
4/7/18 10:00,8
4/7/18 11:00,6
4/7/18 12:00,12
4/7/18 13:00,16
4/7/18 14:00,20
4/7/18 15:00,33
4/7/18 16:00,25
4/7/18 17:00,23
4/7/18 18:00,19
4/7/18 19:00,10
4/7/18 20:00,9
4/7/18 21:00,8
4/7/18 22:00,10
4/7/18 23:00,11
4/8/18 0:00,10
4/8/18 1:00,10
4/8/18 2:00,11
4/8/18 3:00,10
4/8/18 4:00,10
4/8/18 5:00,10
4/8/18 6:00,10
4/8/18 7:00,8
4/8/18 8:00,7
4/8/18 9:00,5
4/8/18 10:00,8
4/8/18 11:00,7
4/8/18 12:00,18
4/8/18 13:00,23
4/8/18 14:00,18
4/8/18 15:00,24
4/8/18 16:00,25
4/8/18 17:00,28
4/8/18 18:00,21
4/8/18 19:00,20
4/8/18 20:00,20
4/8/18 21:00,19
4/8/18 22:00,21
4/8/18 23:00,20
4/9/18 0:00,20
4/9/18 1:00,20
4/9/18 2:00,19
4/9/18 3:00,19
4/9/18 4:00,19
4/9/18 5:00,18
4/9/18 6:00,17
4/9/18 7:00,18
4/9/18 8:00,14
4/9/18 9:00,5
4/13/18 14:00,1
4/13/18 15:00,7
4/13/18 16:00,4
4/13/18 17:00,10
4/13/18 18:00,11
4/13/18 19:00,9
4/13/18 20:00,11
4/13/18 21:00,6
4/13/18 22:00,6
4/13/18 23:00,9
4/14/18 0:00,11
4/14/18 1:00,9
4/14/18 2:00,10
4/14/18 3:00,8
4/14/18 4:00,8
4/14/18 6:00,8
4/14/18 7:00,9
4/14/18 8:00,9
4/14/18 9:00,11
4/14/18 10:00,12
4/14/18 12:00,0
4/14/18 14:00,6
4/14/18 15:00,1
4/14/18 16:00,0
4/14/18 18:00,10
4/14/18 19:00,24
4/14/18 20:00,23
4/14/18 21:00,26
4/14/18 22:00,24
4/15/18 0:00,24
4/15/18 2:00,23
4/15/18 3:00,23
4/15/18 4:00,23
4/15/18 5:00,23
4/15/18 6:00,23
4/15/18 7:00,23
4/15/18 8:00,21
4/15/18 9:00,23
4/15/18 10:00,27
4/15/18 11:00,29
4/15/18 12:00,26
4/15/18 13:00,28
4/15/18 14:00,29
4/15/18 15:00,29
4/15/18 16:00,27
4/15/18 17:00,27
4/15/18 18:00,28
4/15/18 19:00,28
4/15/18 20:00,28
4/15/18 21:00,28
4/15/18 22:00,28
4/15/18 23:00,28
4/16/18 0:00,28
4/16/18 1:00,28
4/16/18 2:00,28
4/16/18 3:00,28
4/16/18 4:00,28
4/16/18 5:00,28
4/16/18 6:00,27
4/16/18 7:00,27
4/16/18 8:00,27
4/16/18 9:00,26
4/16/18 10:00,32
4/16/18 11:00,32
4/16/18 12:00,32
4/16/18 13:00,35
4/16/18 14:00,35
4/16/18 15:00,34
4/16/18 16:00,30
4/16/18 17:00,30
4/16/18 18:00,16
4/16/18 19:00,7
4/16/18 20:00,7
4/16/18 21:00,6
4/16/18 22:00,5
4/16/18 23:00,6
4/17/18 0:00,6
4/17/18 1:00,5
4/17/18 2:00,5
4/17/18 3:00,5
4/17/18 4:00,5
4/17/18 5:00,4
4/17/18 6:00,5
4/17/18 7:00,6
4/17/18 8:00,2
4/17/18 9:00,2
4/17/18 10:00,4
4/17/18 11:00,5
4/17/18 12:00,4
4/17/18 13:00,6
4/17/18 14:00,4
4/17/18 15:00,5
4/17/18 16:00,5
4/17/18 17:00,2
4/17/18 18:00,2
4/17/18 19:00,2
4/17/18 20:00,6
4/17/18 21:00,6
4/17/18 22:00,5
4/17/18 23:00,2
4/18/18 0:00,2
4/18/18 1:00,2
4/18/18 2:00,2
4/18/18 3:00,2
4/18/18 4:00,2
4/18/18 5:00,1
4/18/18 7:00,1
4/18/18 8:00,0
4/18/18 9:00,6
4/18/18 10:00,7
4/18/18 11:00,6
4/18/18 12:00,7
4/18/18 13:00,3
4/18/18 14:00,3
4/18/18 15:00,2
4/18/18 16:00,5
4/18/18 17:00,9
4/18/18 18:00,8
4/18/18 19:00,2
4/18/18 20:00,5
4/18/18 21:00,8
4/18/18 22:00,9
4/18/18 23:00,8
4/19/18 0:00,9
4/19/18 1:00,9
4/19/18 2:00,7
4/19/18 3:00,7
4/19/18 4:00,7
4/19/18 5:00,6
4/19/18 6:00,6
4/19/18 7:00,8
4/19/18 8:00,6
4/19/18 9:00,3
4/19/18 10:00,3
4/19/18 11:00,5
4/19/18 12:00,3
4/19/18 13:00,4
4/19/18 14:00,5
4/19/18 15:00,5
4/19/18 16:00,3
4/19/18 17:00,2
4/19/18 18:00,2
4/19/18 19:00,0
4/19/18 20:00,3
4/19/18 21:00,2
4/19/18 22:00,3
4/19/18 23:00,3
4/20/18 0:00,3
4/20/18 1:00,3
4/20/18 2:00,2
4/20/18 3:00,3
4/20/18 4:00,3
4/20/18 5:00,3
4/20/18 6:00,3
4/20/18 7:00,9
4/20/18 8:00,1
4/20/18 9:00,0
4/20/18 10:00,0
4/20/18 11:00,4
4/20/18 12:00,3
4/20/18 13:00,5
4/20/18 14:00,0
4/20/18 15:00,3
4/20/18 16:00,5
4/20/18 17:00,5
4/20/18 18:00,4
4/20/18 19:00,1
4/20/18 20:00,9
4/20/18 21:00,7
4/20/18 22:00,7
4/20/18 23:00,8
4/21/18 0:00,8
4/21/18 1:00,8
4/21/18 2:00,7
4/21/18 3:00,7
4/21/18 4:00,7
4/21/18 5:00,7
4/21/18 6:00,5
4/21/18 7:00,5
4/21/18 8:00,6
4/21/18 9:00,5
4/21/18 10:00,1
4/21/18 11:00,19
4/21/18 12:00,26
4/21/18 13:00,12
4/21/18 14:00,11
4/21/18 15:00,9
4/21/18 16:00,15
4/21/18 17:00,20
4/21/18 18:00,29
4/21/18 19:00,29
4/21/18 20:00,29
4/21/18 21:00,30
4/21/18 22:00,35
4/21/18 23:00,35
4/22/18 0:00,32
4/22/18 1:00,35
4/22/18 2:00,35
4/22/18 3:00,33
4/22/18 4:00,33
4/22/18 5:00,33
4/22/18 6:00,32
4/22/18 7:00,34
4/22/18 8:00,34
4/22/18 9:00,32
4/22/18 10:00,31
4/22/18 11:00,22
4/22/18 12:00,28
4/22/18 13:00,31
4/22/18 14:00,26
4/22/18 15:00,34
4/22/18 16:00,31
4/22/18 17:00,26
4/22/18 18:00,23
4/22/18 19:00,22
4/22/18 20:00,24
4/22/18 21:00,25
4/22/18 22:00,26
4/22/18 23:00,28
4/23/18 0:00,30
4/23/18 1:00,30
4/23/18 2:00,29
4/23/18 3:00,29
4/23/18 4:00,29
4/23/18 5:00,28
4/23/18 6:00,28
4/23/18 7:00,33
4/23/18 8:00,9
4/23/18 9:00,2
4/23/18 10:00,2
4/23/18 11:00,5
4/23/18 12:00,2
4/23/18 13:00,2
4/23/18 14:00,3
4/23/18 15:00,0
4/23/18 16:00,1
4/23/18 17:00,3
4/23/18 18:00,8
4/23/18 19:00,13
4/23/18 20:00,16
4/23/18 21:00,12
4/23/18 22:00,16
4/23/18 23:00,15
4/24/18 0:00,16
4/24/18 1:00,17
4/24/18 2:00,19
4/24/18 3:00,19
4/24/18 4:00,19
4/24/18 5:00,18
4/24/18 6:00,19
4/24/18 7:00,20
4/24/18 8:00,0
4/24/18 9:00,5
4/24/18 10:00,0
4/24/18 11:00,1
4/24/18 12:00,5
4/24/18 13:00,7
4/24/18 14:00,3
4/24/18 15:00,1
4/24/18 16:00,5
4/24/18 17:00,5
4/24/18 18:00,16
4/24/18 19:00,11
4/24/18 20:00,9
4/24/18 21:00,12
4/24/18 22:00,11
4/24/18 23:00,11
4/25/18 0:00,12
4/25/18 1:00,11
4/25/18 2:00,11
4/25/18 3:00,11
4/25/18 4:00,11
4/25/18 5:00,11
4/25/18 6:00,11
4/25/18 7:00,11
4/25/18 8:00,11
4/25/18 9:00,18
4/25/18 10:00,19
4/25/18 11:00,25
4/25/18 12:00,24
4/25/18 13:00,23
4/25/18 14:00,23
4/25/18 15:00,25
4/25/18 16:00,27
4/25/18 17:00,24
4/25/18 18:00,18
4/25/18 19:00,7
4/25/18 20:00,3
4/25/18 21:00,3
4/25/18 22:00,9
4/25/18 23:00,14
4/26/18 0:00,14
4/26/18 1:00,13
4/26/18 2:00,13
4/26/18 3:00,13
4/26/18 4:00,13
4/26/18 5:00,12
4/26/18 6:00,13
4/26/18 7:00,10
4/26/18 8:00,1
4/26/18 9:00,1
4/26/18 10:00,6
4/26/18 11:00,1
4/26/18 12:00,4
4/26/18 13:00,6
4/26/18 14:00,3
4/26/18 15:00,3
4/26/18 16:00,3
4/26/18 17:00,1
4/26/18 18:00,5
4/26/18 19:00,7
4/26/18 20:00,0
4/26/18 21:00,4
4/26/18 22:00,5
4/26/18 23:00,4
4/27/18 0:00,6
4/27/18 1:00,6
4/27/18 2:00,6
4/27/18 3:00,5
4/27/18 4:00,5
4/27/18 5:00,5
4/27/18 6:00,6
4/27/18 7:00,11
4/27/18 8:00,5
4/27/18 9:00,1
4/27/18 10:00,1
4/27/18 11:00,1
4/27/18 12:00,3
4/27/18 13:00,0
4/27/18 14:00,2
4/27/18 15:00,0
4/27/18 16:00,8
4/27/18 17:00,5
4/27/18 18:00,5
4/27/18 19:00,6
4/27/18 20:00,2
4/27/18 21:00,2
4/27/18 22:00,4
4/27/18 23:00,5
4/28/18 0:00,3
4/28/18 1:00,5
4/28/18 2:00,5
4/28/18 3:00,4
4/28/18 4:00,4
4/28/18 5:00,4
4/28/18 6:00,4
4/28/18 7:00,3
4/28/18 8:00,3
4/28/18 9:00,7
4/28/18 10:00,7
4/28/18 11:00,2
4/28/18 12:00,1
4/28/18 13:00,4
4/28/18 14:00,0
4/28/18 15:00,3
4/28/18 16:00,6
4/28/18 17:00,9
4/28/18 18:00,18
4/28/18 19:00,15
4/28/18 20:00,16
4/28/18 21:00,17
4/28/18 22:00,16
4/28/18 23:00,16
4/29/18 0:00,16
4/29/18 1:00,17
4/29/18 2:00,16
4/29/18 3:00,16
4/29/18 4:00,16
4/29/18 5:00,16
4/29/18 6:00,16
4/29/18 7:00,16
4/29/18 8:00,14
4/29/18 9:00,13
4/29/18 10:00,11
4/29/18 11:00,4
4/29/18 12:00,4
4/29/18 13:00,0
4/29/18 14:00,0
4/29/18 15:00,3
4/29/18 16:00,6
4/29/18 17:00,9
4/29/18 18:00,7
4/29/18 19:00,2
4/29/18 20:00,4
4/29/18 21:00,4
4/29/18 22:00,3
4/29/18 23:00,3
4/30/18 0:00,3
4/30/18 1:00,2
4/30/18 2:00,1
4/30/18 3:00,1
4/30/18 4:00,1
4/30/18 5:00,0
4/30/18 6:00,1
4/30/18 7:00,3
4/30/18 8:00,1
4/30/18 9:00,1
4/30/18 10:00,4
4/30/18 11:00,0
4/30/18 12:00,2
4/30/18 13:00,1
4/30/18 14:00,2
4/30/18 15:00,3
4/30/18 16:00,0
4/30/18 17:00,2
4/30/18 18:00,1